Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 16:54:46969800,37.502800000,29.206800000,28.792000000,23.765600000,175.541515000,1088.000000000,acq500
26/10/2022 16:54:47968200,37.551600000,29.133600000,28.865200000,23.741200000,175.541515000,1089.000000000,acq500
26/10/2022 16:54:48966600,37.576000000,29.255600000,28.840800000,23.765600000,176.467235000,1089.000000000,acq500
26/10/2022 16:54:49980600,37.698000000,29.206800000,28.718800000,23.790000000,173.690075000,1089.000000000,acq500
26/10/2022 16:54:50979000,37.673600000,29.133600000,28.694400000,23.790000000,175.541515000,1091.000000000,acq500
26/10/2022 16:54:51977400,37.624800000,29.133600000,28.792000000,23.790000000,175.541515000,1089.000000000,acq500
26/10/2022 16:54:52975800,37.576000000,29.011600000,28.694400000,23.765600000,175.541515000,1091.000000000,acq500
26/10/2022 16:54:53974200,37.600400000,29.182400000,28.743200000,23.790000000,177.392955000,1091.000000000,acq500
26/10/2022 16:54:54972600,37.576000000,29.231200000,28.816400000,23.692400000,171.838635000,1088.000000000,acq500
26/10/2022 16:54:55971000,37.576000000,29.182400000,28.816400000,23.790000000,173.690075000,1087.000000000,acq500
26/10/2022 16:54:56969400,37.698000000,29.084800000,28.816400000,23.741200000,170.912915000,1083.000000000,acq500
26/10/2022 16:54:57967800,37.698000000,29.182400000,28.816400000,23.765600000,175.541515000,1086.000000000,acq500
26/10/2022 16:54:58966200,37.576000000,29.182400000,28.816400000,23.765600000,171.838635000,1086.000000000,acq500
26/10/2022 16:54:59981200,37.698000000,29.182400000,28.718800000,23.643600000,175.541515000,1088.000000000,acq500
26/10/2022 16:55:00964000,37.698000000,29.231200000,28.694400000,23.692400000,176.467235000,1088.000000000,acq500
26/10/2022 16:55:01978000,37.673600000,29.206800000,28.694400000,23.765600000,176.467235000,1088.000000000,acq500
26/10/2022 16:55:02976400,37.600400000,29.206800000,28.694400000,23.790000000,176.467235000,1091.000000000,acq500
26/10/2022 16:55:03974800,37.576000000,29.206800000,28.816400000,23.790000000,176.467235000,1091.000000000,acq500
26/10/2022 16:55:09965200,37.551600000,28.645600000,29.084800000,23.692400000,236.639035000,1088.000000000,acq500
26/10/2022 16:55:10979200,37.698000000,28.645600000,29.328800000,23.668000000,238.490475000,1087.000000000,acq500
26/10/2022 16:55:11977600,37.698000000,28.718800000,29.450800000,23.741200000,241.267635000,1088.000000000,acq500
26/10/2022 16:55:12976000,37.673600000,28.767600000,29.548400000,23.668000000,240.341915000,1089.000000000,acq500
26/10/2022 16:55:18966400,37.698000000,29.182400000,29.768000000,23.790000000,247.747675000,1089.000000000,acq500
26/10/2022 16:55:24972400,37.673600000,29.499600000,29.865600000,23.741200000,247.747675000,1087.000000000,acq500
26/10/2022 16:55:25986400,37.673600000,29.548400000,29.890000000,23.765600000,247.747675000,1087.000000000,acq500
26/10/2022 16:55:31976800,37.722400000,29.353200000,29.890000000,23.668000000,250.524835000,1081.000000000,acq500
26/10/2022 16:55:32990800,37.698000000,29.206800000,29.890000000,23.765600000,251.450555000,1086.000000000,acq500
26/10/2022 16:55:33989200,37.698000000,29.499600000,29.865600000,23.765600000,249.599115000,1086.000000000,acq500
26/10/2022 16:55:34987600,37.698000000,29.426400000,29.865600000,23.668000000,250.524835000,1087.000000000,acq500
26/10/2022 16:55:35986000,37.673600000,29.255600000,29.865600000,23.765600000,251.450555000,1084.000000000,acq500
26/10/2022 16:55:36984400,37.698000000,29.255600000,29.890000000,23.790000000,249.599115000,1086.000000000,acq500
26/10/2022 16:55:37998400,37.698000000,29.475200000,29.938800000,23.790000000,249.599115000,1084.000000000,acq500
26/10/2022 16:55:38996800,37.673600000,29.499600000,29.938800000,23.765600000,249.599115000,1082.000000000,acq500
26/10/2022 16:55:39995200,37.673600000,29.548400000,29.938800000,23.790000000,249.599115000,1083.000000000,acq500
26/10/2022 16:55:40993600,37.698000000,29.450800000,29.914400000,23.790000000,250.524835000,1082.000000000,acq500
26/10/2022 16:55:41992000,37.673600000,29.548400000,29.987600000,23.692400000,249.599115000,1082.000000000,acq500
26/10/2022 16:55:42990400,37.673600000,29.548400000,29.987600000,23.790000000,250.524835000,1083.000000000,acq500
26/10/2022 16:55:43988800,37.600400000,29.499600000,29.938800000,23.692400000,250.524835000,1084.000000000,acq500
26/10/2022 16:55:45002800,37.576000000,29.353200000,29.938800000,23.692400000,251.450555000,1084.000000000,acq500
26/10/2022 16:55:46001200,37.576000000,29.255600000,29.938800000,23.692400000,251.450555000,1086.000000000,acq500
26/10/2022 16:55:46984000,37.576000000,29.231200000,29.890000000,23.692400000,252.376275000,1084.000000000,acq500
26/10/2022 16:55:47998000,37.551600000,29.353200000,29.890000000,23.790000000,243.119075000,1084.000000000,acq500
26/10/2022 16:55:48996400,37.551600000,29.377600000,29.890000000,23.790000000,251.450555000,1086.000000000,acq500
26/10/2022 16:55:49994800,37.551600000,29.353200000,29.890000000,23.668000000,251.450555000,1084.000000000,acq500
26/10/2022 16:55:50993200,37.576000000,29.377600000,29.890000000,23.668000000,251.450555000,1087.000000000,acq500
26/10/2022 16:55:51991600,37.551600000,29.353200000,29.890000000,23.741200000,250.524835000,1087.000000000,acq500
26/10/2022 16:55:52991000,37.600400000,29.377600000,29.865600000,23.765600000,251.450555000,1086.000000000,acq500
26/10/2022 16:55:58981400,37.551600000,29.231200000,29.890000000,23.765600000,243.119075000,1082.000000000,acq500
26/10/2022 16:55:59995400,37.576000000,29.377600000,29.890000000,23.741200000,244.970515000,1082.000000000,acq500
26/10/2022 16:56:00993800,37.576000000,29.572800000,29.768000000,23.741200000,246.821955000,1082.000000000,acq500
26/10/2022 16:56:02007800,37.551600000,29.475200000,29.865600000,23.765600000,242.193355000,1083.000000000,acq500
26/10/2022 16:56:03006200,37.576000000,29.353200000,29.768000000,23.765600000,240.341915000,1083.000000000,acq500
26/10/2022 16:56:04004600,37.600400000,29.231200000,29.743600000,23.790000000,240.341915000,1084.000000000,acq500
26/10/2022 16:56:05003000,37.576000000,29.133600000,29.743600000,23.692400000,237.564755000,1082.000000000,acq500
26/10/2022 16:56:06001400,37.576000000,29.182400000,29.792400000,23.765600000,238.490475000,1082.000000000,acq500
26/10/2022 16:56:06999800,37.576000000,29.231200000,29.816800000,23.668000000,241.267635000,1079.000000000,acq500
26/10/2022 16:56:07998200,37.576000000,29.084800000,29.865600000,23.692400000,243.119075000,1078.000000000,acq500
26/10/2022 16:56:08996600,37.576000000,29.182400000,29.792400000,23.692400000,242.193355000,1079.000000000,acq500
26/10/2022 16:56:09995000,37.576000000,29.353200000,29.865600000,23.692400000,244.970515000,1081.000000000,acq500
26/10/2022 16:56:15985400,37.576000000,29.377600000,29.743600000,23.692400000,246.821955000,1078.000000000,acq500
26/10/2022 16:56:16999400,37.576000000,29.353200000,29.792400000,23.765600000,245.896235000,1078.000000000,acq500
26/10/2022 16:56:17997800,37.551600000,29.377600000,29.890000000,23.765600000,245.896235000,1079.000000000,acq500
26/10/2022 16:56:18996200,37.551600000,29.255600000,29.914400000,23.741200000,246.821955000,1078.000000000,acq500
26/10/2022 16:56:19994600,37.551600000,29.255600000,29.816800000,23.741200000,246.821955000,1079.000000000,acq500
26/10/2022 16:56:20993000,37.454000000,29.231200000,29.768000000,23.668000000,247.747675000,1078.000000000,acq500
26/10/2022 16:56:22007000,37.551600000,29.328800000,29.816800000,23.765600000,246.821955000,1081.000000000,acq500
26/10/2022 16:56:23005400,37.576000000,29.133600000,29.768000000,23.765600000,246.821955000,1078.000000000,acq500
26/10/2022 16:56:24003800,37.551600000,29.109200000,29.768000000,23.765600000,247.747675000,1073.000000000,acq500
26/10/2022 16:56:25017800,37.551600000,29.133600000,29.792400000,23.619200000,249.599115000,1071.000000000,acq500
26/10/2022 16:56:26000600,37.551600000,29.231200000,29.865600000,23.741200000,249.599115000,1069.000000000,acq500
26/10/2022 16:56:26999000,37.551600000,29.353200000,29.890000000,23.692400000,247.747675000,1071.000000000,acq500
26/10/2022 16:56:27997400,37.551600000,29.133600000,29.938800000,23.692400000,249.599115000,1071.000000000,acq500
26/10/2022 16:56:28995800,37.551600000,29.182400000,29.987600000,23.765600000,245.896235000,1073.000000000,acq500
26/10/2022 16:56:29994200,37.576000000,29.206800000,29.938800000,23.692400000,245.896235000,1074.000000000,acq500
26/10/2022 16:56:30992600,37.576000000,29.133600000,29.914400000,23.668000000,245.896235000,1073.000000000,acq500
26/10/2022 16:56:32006600,37.380800000,29.084800000,29.938800000,23.692400000,246.821955000,1074.000000000,acq500
26/10/2022 16:56:33005000,37.380800000,29.011600000,29.792400000,23.692400000,245.896235000,1073.000000000,acq500
26/10/2022 16:56:34003400,37.454000000,29.133600000,29.865600000,23.765600000,245.896235000,1072.000000000,acq500
26/10/2022 16:56:35001800,37.551600000,29.353200000,29.890000000,23.790000000,246.821955000,1071.000000000,acq500
26/10/2022 16:56:36000200,37.380800000,29.255600000,29.890000000,23.790000000,245.896235000,1069.000000000,acq500
26/10/2022 16:56:36998600,37.551600000,29.206800000,29.865600000,23.692400000,246.821955000,1069.000000000,acq500
26/10/2022 16:56:37997000,37.551600000,29.353200000,29.890000000,23.668000000,247.747675000,1067.000000000,acq500
26/10/2022 16:56:38995400,37.551600000,29.377600000,29.938800000,23.668000000,249.599115000,1069.000000000,acq500
26/10/2022 16:56:40009400,37.551600000,29.304400000,29.938800000,23.692400000,246.821955000,1067.000000000,acq500
26/10/2022 16:56:40992200,37.551600000,29.255600000,29.890000000,23.692400000,247.747675000,1071.000000000,acq500
26/10/2022 16:56:42006200,37.478400000,29.304400000,29.865600000,23.765600000,249.599115000,1071.000000000,acq500
26/10/2022 16:56:43004600,37.551600000,29.231200000,29.890000000,23.692400000,247.747675000,1069.000000000,acq500
26/10/2022 16:56:44003000,37.551600000,29.133600000,29.938800000,23.619200000,244.970515000,1064.000000000,acq500
26/10/2022 16:56:45001400,37.551600000,29.133600000,29.938800000,23.692400000,243.119075000,1062.000000000,acq500
26/10/2022 16:56:45999800,37.380800000,29.255600000,29.865600000,23.692400000,245.896235000,1059.000000000,acq500
26/10/2022 16:56:46998200,37.478400000,29.182400000,29.865600000,23.668000000,245.896235000,1061.000000000,acq500
26/10/2022 16:56:48012200,37.478400000,29.084800000,29.938800000,23.692400000,245.896235000,1063.000000000,acq500
26/10/2022 16:56:48995000,37.576000000,29.060400000,29.938800000,23.643600000,245.896235000,1062.000000000,acq500
26/10/2022 16:56:50009000,37.429600000,29.133600000,29.938800000,23.668000000,244.970515000,1059.000000000,acq500
26/10/2022 16:56:51007400,37.429600000,29.084800000,29.938800000,23.643600000,245.896235000,1054.000000000,acq500
26/10/2022 16:57:00133400,37.454000000,27.889200000,28.206400000,23.668000000,58.900795000,1042.000000000,acq500
26/10/2022 16:57:06139400,37.380800000,26.571600000,26.352000000,23.765600000,23.723435000,1032.000000000,acq500
26/10/2022 16:57:07153400,37.380800000,26.766800000,26.010400000,23.619200000,20.020555000,1029.000000000,acq500
26/10/2022 16:57:08151800,37.380800000,27.010800000,25.839600000,23.643600000,19.094835000,1028.000000000,acq500
26/10/2022 16:57:09150200,37.429600000,27.181600000,25.644400000,23.643600000,19.094835000,1026.000000000,acq500
26/10/2022 16:57:10164200,37.380800000,27.547600000,25.424800000,23.668000000,19.094835000,1023.000000000,acq500
26/10/2022 16:57:11147000,37.429600000,27.791600000,25.327200000,23.692400000,17.243395000,1019.000000000,acq500
26/10/2022 16:57:12161000,37.380800000,27.913600000,25.205200000,23.790000000,17.243395000,1016.000000000,acq500
26/10/2022 16:57:13159400,37.429600000,27.840400000,25.083200000,23.643600000,16.317675000,1014.000000000,acq500
26/10/2022 16:57:14157800,37.429600000,27.694000000,24.863600000,23.765600000,15.391955000,1012.000000000,acq500
26/10/2022 16:57:20148200,37.380800000,27.596400000,24.546400000,23.643600000,16.317675000,991.000000000,acq500
26/10/2022 16:57:21162200,37.210000000,27.547600000,24.448800000,23.619200000,15.391955000,991.000000000,acq500
26/10/2022 16:57:27152600,37.356400000,27.206000000,24.253600000,23.643600000,10.763355000,959.000000000,acq500
26/10/2022 16:57:28166600,37.429600000,27.084000000,24.253600000,23.643600000,12.614795000,956.000000000,acq500
26/10/2022 16:57:29165000,37.380800000,26.962000000,24.253600000,23.643600000,11.689075000,951.000000000,acq500
26/10/2022 16:57:30179000,37.210000000,26.864400000,24.156000000,23.643600000,11.689075000,939.000000000,acq500
26/10/2022 16:57:31177400,37.258800000,26.888800000,24.204800000,23.790000000,12.614795000,929.000000000,acq500
26/10/2022 16:57:32175800,37.258800000,26.742400000,24.204800000,23.790000000,14.466235000,922.000000000,acq500
26/10/2022 16:57:33174200,37.210000000,26.718000000,24.131600000,23.741200000,12.614795000,909.000000000,acq500
26/10/2022 16:57:39164600,37.136800000,25.888400000,24.107200000,23.765600000,15.391955000,878.000000000,acq500
26/10/2022 16:57:40178600,37.210000000,25.766400000,24.131600000,23.619200000,15.391955000,887.000000000,acq500
26/10/2022 16:57:41177000,37.234400000,25.571200000,24.204800000,23.643600000,15.391955000,898.000000000,acq500
26/10/2022 16:57:47167400,37.185600000,24.131600000,24.839200000,23.643600000,72.786595000,906.000000000,acq500
26/10/2022 16:57:48181400,37.112400000,24.034000000,25.083200000,23.643600000,75.563755000,908.000000000,acq500
26/10/2022 16:57:49195400,37.136800000,24.034000000,25.449200000,23.765600000,76.489475000,913.000000000,acq500
26/10/2022 16:57:50178200,37.136800000,24.034000000,25.546800000,23.668000000,77.415195000,924.000000000,acq500
26/10/2022 16:57:51192200,37.136800000,24.082800000,25.742000000,23.668000000,75.563755000,937.000000000,acq500
26/10/2022 16:57:52190600,37.088000000,24.082800000,25.888400000,23.619200000,74.638035000,952.000000000,acq500
26/10/2022 16:57:53189000,37.088000000,24.034000000,26.010400000,23.643600000,74.638035000,961.000000000,acq500
26/10/2022 16:57:54187400,37.112400000,24.034000000,26.010400000,23.643600000,75.563755000,968.000000000,acq500
26/10/2022 16:57:55185800,37.136800000,24.131600000,26.083600000,23.643600000,75.563755000,976.000000000,acq500
26/10/2022 16:57:56184200,37.185600000,24.156000000,26.156800000,23.668000000,71.860875000,982.000000000,acq500
26/10/2022 16:57:57182600,37.136800000,24.253600000,26.132400000,23.643600000,74.638035000,987.000000000,acq500
26/10/2022 16:57:58181000,37.136800000,24.351200000,26.205600000,23.643600000,75.563755000,987.000000000,acq500
26/10/2022 16:57:59179400,37.112400000,24.400000000,26.254400000,23.643600000,75.563755000,987.000000000,acq500
26/10/2022 16:58:00193400,37.136800000,24.619600000,26.352000000,23.619200000,75.563755000,983.000000000,acq500
26/10/2022 16:58:01191800,37.014800000,24.619600000,26.327600000,23.692400000,75.563755000,986.000000000,acq500
26/10/2022 16:58:02190200,36.990400000,24.692800000,26.327600000,23.643600000,76.489475000,992.000000000,acq500
26/10/2022 16:58:03188600,36.917200000,24.790400000,26.352000000,23.619200000,76.489475000,997.000000000,acq500
26/10/2022 16:58:04187000,36.917200000,24.741600000,26.327600000,23.643600000,75.563755000,1003.000000000,acq500
26/10/2022 16:58:05185400,36.917200000,24.814800000,26.449600000,23.668000000,74.638035000,1006.000000000,acq500
26/10/2022 16:58:06183800,36.917200000,24.936800000,26.376400000,23.643600000,75.563755000,1012.000000000,acq500
26/10/2022 16:58:07182200,36.917200000,24.814800000,26.376400000,23.643600000,75.563755000,1017.000000000,acq500
26/10/2022 16:58:08180600,36.917200000,24.912400000,26.327600000,23.643600000,72.786595000,1021.000000000,acq500
26/10/2022 16:58:09194600,36.917200000,24.912400000,26.400800000,23.643600000,74.638035000,1024.000000000,acq500
26/10/2022 16:58:10193000,36.966000000,25.034400000,26.327600000,23.570400000,75.563755000,1022.000000000,acq500
26/10/2022 16:58:11175800,36.990400000,24.985600000,26.327600000,23.643600000,75.563755000,1019.000000000,acq500
26/10/2022 16:58:12189800,36.917200000,24.985600000,26.352000000,23.619200000,75.563755000,1017.000000000,acq500
